doc_id,remote_path,file_name,pb_folder,source_folder
ea95e92f881d,8 - Novel Entities/No SDG/Multi-Granular Aspect Aggregation in Aspect-Based Sentiment Analysis.pdf,Multi-Granular Aspect Aggregation in Aspect-Based Sentiment Analysis.pdf,8 - Novel Entities,No SDG
3d6573117d0b,8 - Novel Entities/SDG15/Oecumene_ Repositioning Ourselves in Our Habitat.pdf,Oecumene_ Repositioning Ourselves in Our Habitat.pdf,8 - Novel Entities,SDG15
b2ed4e1b64dd,8 - Novel Entities/No SDG/Early repolarization associated with sudden death_ Insights from noninvasive electrocardiographic imaging.pdf,Early repolarization associated with sudden death_ Insights from noninvasive electrocardiographic imaging.pdf,8 - Novel Entities,No SDG
fc13b3b382fa,"8 - Novel Entities/No SDG/The Ideal of the West, the Reality of the East. Towards a New Poetics of Ottoman Modernity in the Novels of _Edebiyat-ı Cedide_.pdf","The Ideal of the West, the Reality of the East. Towards a New Poetics of Ottoman Modernity in the Novels of _Edebiyat-ı Cedide_.pdf",8 - Novel Entities,No SDG
74c0235196f4,8 - Novel Entities/No SDG/Rationale and Design of the Leipzig (LIFE) Heart Study_ Phenotyping and Cardiovascular Characteristics of Patients with Coronary Artery Disease.pdf,Rationale and Design of the Leipzig (LIFE) Heart Study_ Phenotyping and Cardiovascular Characteristics of Patients with Coronary Artery Disease.pdf,8 - Novel Entities,No SDG
f9349f2b4f80,8 - Novel Entities/No SDG/A Cybersecurity Knowledge Graph Completion Method for Penetration Testing.pdf,A Cybersecurity Knowledge Graph Completion Method for Penetration Testing.pdf,8 - Novel Entities,No SDG
4677c817a089,8 - Novel Entities/SDG13/temp_batch/The writing of the disaster poem_ Knowing oil through global apocalypse movies.pdf,The writing of the disaster poem_ Knowing oil through global apocalypse movies.pdf,8 - Novel Entities,SDG13
788da8b73d1d,8 - Novel Entities/No SDG/Scale-up and evaluation of high solid ionic liquid pretreatment and enzymatic hydrolysis of switchgrass.pdf,Scale-up and evaluation of high solid ionic liquid pretreatment and enzymatic hydrolysis of switchgrass.pdf,8 - Novel Entities,No SDG
1a7bf2089b16,8 - Novel Entities/No SDG/temp_batch/Improving the Road and Traffic Control Prediction Based on Fuzzy Logic Approach in Multiple Intersections.pdf,Improving the Road and Traffic Control Prediction Based on Fuzzy Logic Approach in Multiple Intersections.pdf,8 - Novel Entities,No SDG
1df0f74099d0,8 - Novel Entities/No SDG/Parsimony Score of Phylogenetic Networks_ Hardness Results and a Linear-Time Heuristic.pdf,Parsimony Score of Phylogenetic Networks_ Hardness Results and a Linear-Time Heuristic.pdf,8 - Novel Entities,No SDG
73261bea95b6,8 - Novel Entities/No SDG/temp_batch/Rare Titin (TTN) Variants in Diseases Associated with Sudden Cardiac Death.pdf,Rare Titin (TTN) Variants in Diseases Associated with Sudden Cardiac Death.pdf,8 - Novel Entities,No SDG
c5009005d0cc,8 - Novel Entities/No SDG/temp_batch/Sequential Estimation of Multipath MIMO-OFDM Channels.pdf,Sequential Estimation of Multipath MIMO-OFDM Channels.pdf,8 - Novel Entities,No SDG
09bad8f047e3,"8 - Novel Entities/No SDG/Scalable, efficient, and secure RFID with elliptic curve cryptosystem for Internet of Things in healthcare environment.pdf","Scalable, efficient, and secure RFID with elliptic curve cryptosystem for Internet of Things in healthcare environment.pdf",8 - Novel Entities,No SDG
c39a190c6464,8 - Novel Entities/No SDG/temp_batch/Transhumanism and Singularity_ A Comparative Analysis of a Radical Perspective in Contemporary Works.pdf,Transhumanism and Singularity_ A Comparative Analysis of a Radical Perspective in Contemporary Works.pdf,8 - Novel Entities,No SDG
389af5d26fb4,8 - Novel Entities/No SDG/QS-Net_ Reconstructing Phylogenetic Networks Based on Quartet and Sextet.pdf,QS-Net_ Reconstructing Phylogenetic Networks Based on Quartet and Sextet.pdf,8 - Novel Entities,No SDG
a550f5974272,8 - Novel Entities/No SDG/Click chemical assembly and validation of bio-functionalized superparamagnetic hybrid microspheres.pdf,Click chemical assembly and validation of bio-functionalized superparamagnetic hybrid microspheres.pdf,8 - Novel Entities,No SDG
455162266eca,8 - Novel Entities/No SDG/Attention Please! A Hybrid Resource Recommender Mimicking Attention-Interpretation Dynamics.pdf,Attention Please! A Hybrid Resource Recommender Mimicking Attention-Interpretation Dynamics.pdf,8 - Novel Entities,No SDG
18f0b9e4069b,9 - Atmospheric Aerosol Loading/No SDG/temp_batch/An Investigation of Vertically Distributed Aerosol Optical Properties over Pakistan Using CALIPSO Satellite Data.pdf,An Investigation of Vertically Distributed Aerosol Optical Properties over Pakistan Using CALIPSO Satellite Data.pdf,9 - Atmospheric Aerosol Loading,No SDG
88058d92cc22,9 - Atmospheric Aerosol Loading/No SDG/Evaluation of Arctic cloud products from the EUMETSAT Climate Monitoring Satellite Application Facility based on CALIPSO-CALIOP observations.pdf,Evaluation of Arctic cloud products from the EUMETSAT Climate Monitoring Satellite Application Facility based on CALIPSO-CALIOP observations.pdf,9 - Atmospheric Aerosol Loading,No SDG
da2ebf77dc84,9 - Atmospheric Aerosol Loading/No SDG/temp_batch/Desert Dust Exposure Is Associated with Increased Risk of Asthma Hospitalization in Children.pdf,Desert Dust Exposure Is Associated with Increased Risk of Asthma Hospitalization in Children.pdf,9 - Atmospheric Aerosol Loading,No SDG
f13c652030d7,9 - Atmospheric Aerosol Loading/No SDG/Black carbon formation by savanna fires_ Measurements and implications for the global carbon cycle.pdf,Black carbon formation by savanna fires_ Measurements and implications for the global carbon cycle.pdf,9 - Atmospheric Aerosol Loading,No SDG
2e36dd598493,9 - Atmospheric Aerosol Loading/SDG13/Aerosol Optical Depth Trends over Different Regions of Nigeria_ Thirteen Years Analysis.pdf,Aerosol Optical Depth Trends over Different Regions of Nigeria_ Thirteen Years Analysis.pdf,9 - Atmospheric Aerosol Loading,SDG13
c6dfc55666eb,9 - Atmospheric Aerosol Loading/No SDG/temp_batch/Environmental dependence and seasonal variation of diffuse solar radiation in tropical peatland.pdf,Environmental dependence and seasonal variation of diffuse solar radiation in tropical peatland.pdf,9 - Atmospheric Aerosol Loading,No SDG
b46d7d2d2589,9 - Atmospheric Aerosol Loading/No SDG/Laboratory studies of the aqueous-phase oxidation of polyols_ submicron particles vs. bulk aqueous solution.pdf,Laboratory studies of the aqueous-phase oxidation of polyols_ submicron particles vs. bulk aqueous solution.pdf,9 - Atmospheric Aerosol Loading,No SDG
b2a8c6686cb6,9 - Atmospheric Aerosol Loading/No SDG/Biogenic SOA formation through gas-phase oxidation and gas-to-particle partitioning – a comparison between process models of varying complexity.pdf,Biogenic SOA formation through gas-phase oxidation and gas-to-particle partitioning – a comparison between process models of varying complexity.pdf,9 - Atmospheric Aerosol Loading,No SDG
689372350daa,9 - Atmospheric Aerosol Loading/No SDG/Aerosol sources and their contribution to the chemical composition of aerosols in the Eastern Mediterranean Sea during summertime.pdf,Aerosol sources and their contribution to the chemical composition of aerosols in the Eastern Mediterranean Sea during summertime.pdf,9 - Atmospheric Aerosol Loading,No SDG
ba3ddfe0f934,9 - Atmospheric Aerosol Loading/No SDG/Aerosol-Cloud-Interaction Variability Induced by Atmospheric Brown Clouds during the 2009 Indian Summer Monsoon Drought.pdf,Aerosol-Cloud-Interaction Variability Induced by Atmospheric Brown Clouds during the 2009 Indian Summer Monsoon Drought.pdf,9 - Atmospheric Aerosol Loading,No SDG
630e24e42dc7,9 - Atmospheric Aerosol Loading/No SDG/Recurring flood distribution patterns related to short-term Holocene climatic variability.pdf,Recurring flood distribution patterns related to short-term Holocene climatic variability.pdf,9 - Atmospheric Aerosol Loading,No SDG
1206878a533a,9 - Atmospheric Aerosol Loading/No SDG/Spatial and Temporal Variation of the Extreme Saharan Dust Event over Turkey in March 2016.pdf,Spatial and Temporal Variation of the Extreme Saharan Dust Event over Turkey in March 2016.pdf,9 - Atmospheric Aerosol Loading,No SDG
2c68b4304cfb,9 - Atmospheric Aerosol Loading/No SDG/Secondary organic aerosol formation from gasoline vehicle emissions in a new mobile environmental reaction chamber.pdf,Secondary organic aerosol formation from gasoline vehicle emissions in a new mobile environmental reaction chamber.pdf,9 - Atmospheric Aerosol Loading,No SDG
17e7dc029ebb,9 - Atmospheric Aerosol Loading/No SDG/Decreasing Aerosol Loading in the North American Monsoon Region.pdf,Decreasing Aerosol Loading in the North American Monsoon Region.pdf,9 - Atmospheric Aerosol Loading,No SDG
2a414524dbcf,9 - Atmospheric Aerosol Loading/No SDG/Long-term sub-micrometer aerosol chemical composition in the boreal forest_ inter- and intra-annual variability.pdf,Long-term sub-micrometer aerosol chemical composition in the boreal forest_ inter- and intra-annual variability.pdf,9 - Atmospheric Aerosol Loading,No SDG
da7147677c12,9 - Atmospheric Aerosol Loading/No SDG/Indoor air pollution due to emissions from wood-burning stoves.pdf,Indoor air pollution due to emissions from wood-burning stoves.pdf,9 - Atmospheric Aerosol Loading,No SDG
7be5ae7f8938,9 - Atmospheric Aerosol Loading/No SDG/temp_batch/Modeling of the Concentrations of Ultrafine Particles in the Plumes of Ships in the Vicinity of Major Harbors.pdf,Modeling of the Concentrations of Ultrafine Particles in the Plumes of Ships in the Vicinity of Major Harbors.pdf,9 - Atmospheric Aerosol Loading,No SDG
0ca9dae24da6,9 - Atmospheric Aerosol Loading/No SDG/temp_batch/A statistical proxy for sulphuric acid concentration.pdf,A statistical proxy for sulphuric acid concentration.pdf,9 - Atmospheric Aerosol Loading,No SDG
62e8ef38eeb7,9 - Atmospheric Aerosol Loading/No SDG/Retrieving aerosol in a cloudy environment_ aerosol product availability as a function of spatial resolution.pdf,Retrieving aerosol in a cloudy environment_ aerosol product availability as a function of spatial resolution.pdf,9 - Atmospheric Aerosol Loading,No SDG
809976c4246e,9 - Atmospheric Aerosol Loading/No SDG/temp_batch/Aerosol Particles Generated by Coughing and Sneezing of a SARS-CoV-2 (COVID-19) Host Travel over 30 m Distance.pdf,Aerosol Particles Generated by Coughing and Sneezing of a SARS-CoV-2 (COVID-19) Host Travel over 30 m Distance.pdf,9 - Atmospheric Aerosol Loading,No SDG
22bda3e8d18c,9 - Atmospheric Aerosol Loading/No SDG/Assessment of the CALIPSO Lidar 532 nm attenuated backscatter calibration using the NASA LaRC airborne High Spectral Resolution Lidar.pdf,Assessment of the CALIPSO Lidar 532 nm attenuated backscatter calibration using the NASA LaRC airborne High Spectral Resolution Lidar.pdf,9 - Atmospheric Aerosol Loading,No SDG
a9cbf319474c,9 - Atmospheric Aerosol Loading/No SDG/Elemental analysis of aerosol organic nitrates with electron ionization high-resolution mass spectrometry.pdf,Elemental analysis of aerosol organic nitrates with electron ionization high-resolution mass spectrometry.pdf,9 - Atmospheric Aerosol Loading,No SDG
e4e38325bfe4,9 - Atmospheric Aerosol Loading/No SDG/Secondary organic aerosol formation from idling gasoline passenger vehicle emissions investigated in a smog chamber.pdf,Secondary organic aerosol formation from idling gasoline passenger vehicle emissions investigated in a smog chamber.pdf,9 - Atmospheric Aerosol Loading,No SDG
b9fb45ca1fd8,"9 - Atmospheric Aerosol Loading/No SDG/Characteristics and Sources of Carbonaceous Aerosols in PM2.5 during Wintertime in Agra, India.pdf","Characteristics and Sources of Carbonaceous Aerosols in PM2.5 during Wintertime in Agra, India.pdf",9 - Atmospheric Aerosol Loading,No SDG
5288a6ad8f03,9 - Atmospheric Aerosol Loading/No SDG/temp_batch/Simulation of aerosol radiative effects over West Africa during DABEX and AMMA SOP-0.pdf,Simulation of aerosol radiative effects over West Africa during DABEX and AMMA SOP-0.pdf,9 - Atmospheric Aerosol Loading,No SDG
eac8f2373ad8,9 - Atmospheric Aerosol Loading/No SDG/Spatial Distributions and Sources of Inorganic Chlorine in PM2.5 across China in Winter.pdf,Spatial Distributions and Sources of Inorganic Chlorine in PM2.5 across China in Winter.pdf,9 - Atmospheric Aerosol Loading,No SDG
ec09b2719157,9 - Atmospheric Aerosol Loading/No SDG/temp_batch/Estimation of Asian dust aerosol effect on cloud radiation forcing using Fu-Liou radiative model and CERES measurements.pdf,Estimation of Asian dust aerosol effect on cloud radiation forcing using Fu-Liou radiative model and CERES measurements.pdf,9 - Atmospheric Aerosol Loading,No SDG
3758e197bab8,9 - Atmospheric Aerosol Loading/No SDG/Nitrogen critical loads for natural and semi-natural ecosystems_ The empirical approach.pdf,Nitrogen critical loads for natural and semi-natural ecosystems_ The empirical approach.pdf,9 - Atmospheric Aerosol Loading,No SDG
8e1b3701699f,9 - Atmospheric Aerosol Loading/No SDG/Chemical Sinks of Organic Aerosol_ Kinetics and Products of the Heterogeneous Oxidation of Erythritol and Levoglucosan.pdf,Chemical Sinks of Organic Aerosol_ Kinetics and Products of the Heterogeneous Oxidation of Erythritol and Levoglucosan.pdf,9 - Atmospheric Aerosol Loading,No SDG
4b96efefd843,9 - Atmospheric Aerosol Loading/No SDG/temp_batch/Characterization and Source Apportionment of PM2.5 in an Urban Environment in Beijing.pdf,Characterization and Source Apportionment of PM2.5 in an Urban Environment in Beijing.pdf,9 - Atmospheric Aerosol Loading,No SDG
c12cdcb811a0,9 - Atmospheric Aerosol Loading/No SDG/temp_batch/Agricultural ammonia emissions inventory and spatial distribution in the North China Plain.pdf,Agricultural ammonia emissions inventory and spatial distribution in the North China Plain.pdf,9 - Atmospheric Aerosol Loading,No SDG
b646e01d58f7,9 - Atmospheric Aerosol Loading/SDG13/Ice nuclei properties within a Saharan dust event at the Jungfraujoch in the Swiss Alps.pdf,Ice nuclei properties within a Saharan dust event at the Jungfraujoch in the Swiss Alps.pdf,9 - Atmospheric Aerosol Loading,SDG13
813c52f0664e,9 - Atmospheric Aerosol Loading/SDG14/Sensitivity analysis of the potential impact of discrepancies in stratosphere–troposphere exchange on inferred sources and sinks of CO<sub>2<_sub>.pdf,Sensitivity analysis of the potential impact of discrepancies in stratosphere–troposphere exchange on inferred sources and sinks of CO<sub>2<_sub>.pdf,9 - Atmospheric Aerosol Loading,SDG14
1a711c987a41,9 - Atmospheric Aerosol Loading/No SDG/Measurements of reactive trace gases and variable O<sub>3<_sub> formation rates in some South Carolina biomass burning plumes.pdf,Measurements of reactive trace gases and variable O<sub>3<_sub> formation rates in some South Carolina biomass burning plumes.pdf,9 - Atmospheric Aerosol Loading,No SDG
